URL,Domain,File,Affiliate Network,Valid Params,Issues,Status
"https://www.amazon.com/dp/B0B3C2R8MP?tag=dealradarus-20&linkCode=osi&th=1","www.amazon.com","deal-aggregator/platforms/website/pages/deals.html","amazon","yes","","extracted"
"https://www.amazon.com/dp/B09B8V1LZ3?tag=dealradarus-20&linkCode=osi&th=1","www.amazon.com","deal-aggregator/platforms/website/pages/deals.html","amazon","yes","","extracted"
"https://www.bestbuy.com/site/6425559.p?skuId=6425559&ref=212&loc=1&gclid=dealradarus","www.bestbuy.com","deal-aggregator/platforms/website/pages/deals.html","bestbuy","yes","","extracted"
"https://www.ebay.com/itm/apple-airpods-pro-2nd-generation?mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338722076&toolid=10001&mkevt=1","www.ebay.com","deal-aggregator/platforms/website/pages/deals.html","ebay","yes","","extracted"
"https://electronics.woot.com/offers/nintendo-switch-oled-console-refurbished?ref=mwj_cd_deal","electronics.woot.com","deal-aggregator/platforms/website/pages/deals.html","woot","yes","","extracted"
"https://www.amazon.com/dp/B08QTXZQMD?tag=dealradarus-20&linkCode=osi&th=1","www.amazon.com","deal-aggregator/platforms/website/pages/deals.html","amazon","yes","","extracted"
"https://example.com/airfryer-deal?utm_source=site&utm_medium=archive&utm_campaign=grid","example.com","deal-aggregator/platforms/website/pages/deals.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/iphone14-deal?utm_source=site&utm_medium=archive&utm_campaign=grid","example.com","deal-aggregator/platforms/website/pages/deals.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/kindle-deal?utm_source=site&utm_medium=archive&utm_campaign=grid","example.com","deal-aggregator/platforms/website/pages/deals.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/vacuum-deal?utm_source=site&utm_medium=archive&utm_campaign=grid","example.com","deal-aggregator/platforms/website/pages/deals.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/soundbar-deal?utm_source=site&utm_medium=archive&utm_campaign=grid","example.com","deal-aggregator/platforms/website/pages/deals.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/iphone14-deal?utm_source=site&utm_medium=grid&utm_campaign=latest","example.com","deal-aggregator/platforms/website/pages/index.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/echo-deal?utm_source=site&utm_medium=grid&utm_campaign=latest","example.com","deal-aggregator/platforms/website/pages/index.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/monitor-deal?utm_source=site&utm_medium=grid&utm_campaign=latest","example.com","deal-aggregator/platforms/website/pages/index.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/airpods-deal?utm_source=site&utm_medium=grid&utm_campaign=latest","example.com","deal-aggregator/platforms/website/pages/index.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://www.amazon.com/dp/B09B8V1LZ3?tag=dealradarus-20&linkCode=osi&th=1","www.amazon.com","deals.html","amazon","yes","","extracted"
"https://www.bestbuy.com/site/6425559.p?skuId=6425559&ref=212&loc=1&gclid=dealradarus","www.bestbuy.com","deals.html","bestbuy","yes","","extracted"
"https://electronics.woot.com/offers/nintendo-switch-oled-console-refurbished?ref=mwj_cd_deal","electronics.woot.com","deals.html","woot","yes","","extracted"
"https://www.amazon.com/dp/B08QTXZQMD?tag=dealradarus-20&linkCode=osi&th=1","www.amazon.com","deals.html","amazon","yes","","extracted"
"https://example.com/airfryer-deal?utm_source=site&utm_medium=archive&utm_campaign=grid","example.com","deals.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/iphone14-deal?utm_source=site&utm_medium=archive&utm_campaign=grid","example.com","deals.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/kindle-deal?utm_source=site&utm_medium=archive&utm_campaign=grid","example.com","deals.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/vacuum-deal?utm_source=site&utm_medium=archive&utm_campaign=grid","example.com","deals.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/soundbar-deal?utm_source=site&utm_medium=archive&utm_campaign=grid","example.com","deals.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/iphone14-deal?utm_source=site&utm_medium=grid&utm_campaign=latest","example.com","home.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/echo-deal?utm_source=site&utm_medium=grid&utm_campaign=latest","example.com","home.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/monitor-deal?utm_source=site&utm_medium=grid&utm_campaign=latest","example.com","home.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/airpods-deal?utm_source=site&utm_medium=grid&utm_campaign=latest","example.com","home.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://www.bestbuy.com/site/shop/27-inch-gaming-monitor?ref=dealradarus&utm_source=site&utm_medium=grid&utm_campaign=latest","www.bestbuy.com","index.html","bestbuy","yes","","extracted"
"https://www.amazon.com/Apple-Generation-Cancelling-Transparency-Personalized/dp/B0CHWRXH8B?ref=dealradarus&utm_source=site&utm_medium=grid&utm_campaign=latest","www.amazon.com","index.html","amazon","no","","extracted"
"https://www.amazon.com/dp/B0B3C2R8MP?tag=dealradarus-20&linkCode=osi&th=1","www.amazon.com","pages/deals.html","amazon","yes","","extracted"
"https://www.amazon.com/dp/B09B8V1LZ3?tag=dealradarus-20&linkCode=osi&th=1","www.amazon.com","pages/deals.html","amazon","yes","","extracted"
"https://www.bestbuy.com/site/6425559.p?skuId=6425559&ref=212&loc=1&gclid=dealradarus","www.bestbuy.com","pages/deals.html","bestbuy","yes","","extracted"
"https://www.ebay.com/itm/apple-airpods-pro-2nd-generation?mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338722076&toolid=10001&mkevt=1","www.ebay.com","pages/deals.html","ebay","yes","","extracted"
"https://electronics.woot.com/offers/nintendo-switch-oled-console-refurbished?ref=mwj_cd_deal","electronics.woot.com","pages/deals.html","woot","yes","","extracted"
"https://www.amazon.com/dp/B08QTXZQMD?tag=dealradarus-20&linkCode=osi&th=1","www.amazon.com","pages/deals.html","amazon","yes","","extracted"
"https://example.com/airfryer-deal?utm_source=site&utm_medium=archive&utm_campaign=grid","example.com","pages/deals.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/iphone14-deal?utm_source=site&utm_medium=archive&utm_campaign=grid","example.com","pages/deals.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/kindle-deal?utm_source=site&utm_medium=archive&utm_campaign=grid","example.com","pages/deals.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/vacuum-deal?utm_source=site&utm_medium=archive&utm_campaign=grid","example.com","pages/deals.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/soundbar-deal?utm_source=site&utm_medium=archive&utm_campaign=grid","example.com","pages/deals.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/iphone14-deal?utm_source=site&utm_medium=grid&utm_campaign=latest","example.com","pages/index.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/echo-deal?utm_source=site&utm_medium=grid&utm_campaign=latest","example.com","pages/index.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/monitor-deal?utm_source=site&utm_medium=grid&utm_campaign=latest","example.com","pages/index.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://example.com/airpods-deal?utm_source=site&utm_medium=grid&utm_campaign=latest","example.com","pages/index.html","none","no","Blocked domain detected: example.com; Placeholder URL - needs to be replaced with real affiliate link","extracted"
"https://dealradarus.com","dealradarus.com","pages/terms-of-service.html","none","no","","extracted"
